baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000005339	9511.79647199848	-0.167903272473149	0.249773110970516	-0.672223170143278	0.501441632540221	0.915820767079239
ENSG00000005379	377.180517949859	0.155273550852668	0.351277607112851	0.442025189504279	0.658470978116311	0.951037958272552
ENSG00000005436	1274.12910196023	-0.101568989113897	0.300968603166954	-0.337473703386777	0.735759832313149	0.964851420976755
ENSG00000005448	3537.5968705209	-1.23798044893085	0.434520380024305	-2.84907338261465	0.00438467659113293	0.221584549706265
ENSG00000005469	1900.37243723763	0.128627336972533	0.495454641214021	0.259614758391111	0.795160951035284	0.972569954851516
ENSG00000005471	348.875481086872	0.753236769249898	0.231107716147834	3.25924543673855	0.00111708981021481	0.118777925340521
ENSG00000005483	8054.08199863502	-0.493243337725276	0.28289817966585	-1.7435366261737	0.0812399223148894	0.641187534137289
ENSG00000005486	3169.46195515868	0.057090098895146	0.202786892395678	0.281527559403355	0.778305793144774	0.970635613784763
ENSG00000005801	2913.25731192688	0.112240947775429	0.164860408172831	0.680824153108741	0.495982765107124	0.914947961126403
ENSG00000005810	10585.5623584128	0.00919579218292818	0.433376863323826	0.0212189273612813	0.983071015830261	0.997704913249006
ENSG00000005812	3437.96940516409	-0.115977640572971	0.319985432489352	-0.36244662661895	0.717018301631183	0.960964915663331
ENSG00000005844	344.522902431297	-1.57953306856552	0.558246321600553	-2.82945539889421	0.00466272985745085	0.231240084087236
ENSG00000005882	966.535272918751	0.0297657393686041	0.217410954001111	0.136910026016683	0.891101913850719	0.987942537287639
ENSG00000005884	12010.0541874207	0.177781516526657	0.293235442208125	0.606275677960088	0.544331706667275	0.929294061310173
ENSG00000005889	3159.81055223153	-0.0707267845895691	0.147625843561872	-0.479094871758863	0.631871137840003	0.945625631150358
ENSG00000005893	7438.18465483352	0.181148199448964	0.248786731345956	0.728126449786685	0.466536184038385	0.907427981327507
ENSG00000006007	8998.93431111279	-0.320277965613396	0.257957612152696	-1.24159144962084	0.214387338091216	0.806769936771745
ENSG00000006015	1039.37964681736	0.465522435033328	0.248884625660517	1.87043467951415	0.0614234799107712	0.595952504637341
ENSG00000006025	1227.24341114169	0.171851661717026	0.487084465452019	0.352816962777792	0.724225666093187	0.962472085595895
ENSG00000006042	2910.95269779129	0.237260960411148	0.178922441912514	1.32605478594552	0.184821551056988	0.77225325426017
ENSG00000006047	295.070574915305	0.0944259331115115	0.358381152454892	0.263479070996616	0.792181352747884	0.972569954851516
ENSG00000006062	3361.86394442648	-0.176610830985216	0.454705022049646	-0.388407478301247	0.697714510918467	0.958858510147437
ENSG00000006118	4989.25392636781	0.116736228991921	0.318692872439485	0.366296955744083	0.714143500953782	0.960964915663331
