baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000004455	1763.57825540891	-0.12931326107277	0.0660383432258031	-1.95815422913643	0.0502119180665857	0.158605239539632
ENSG00000004468	508.476289081057	-0.437358938069666	0.144376575387205	-3.02929292301544	0.00245126884276163	0.0180810158211986
ENSG00000004478	6913.3749396879	1.24264018730131	0.202354779285616	6.14089863203761	8.20559374254058e-10	1.27544765281781e-07
ENSG00000004487	1616.70138708841	-0.102384789350236	0.0793943146127929	-1.28957331327272	0.197198846423857	0.38635337185231
ENSG00000004534	5138.87663222967	0.403236530529112	0.0704968167849662	5.71992536569543	1.06570854817985e-08	1.07806741977612e-06
ENSG00000004660	2637.45993254599	-0.224303118754588	0.304982581549486	-0.735462063489002	0.46205813591533	0.65124639418682
ENSG00000004700	676.496506505096	-0.00861810858739696	0.101288879201005	-0.085084450093426	0.932194252502347	0.965344536617035
ENSG00000004766	1159.70640860831	-0.230647131954849	0.0991862656931605	-2.32539384705108	0.0200509101923847	0.0841508253484028
ENSG00000004776	1560.92092753496	0.1494696136115	0.143154535422056	1.04411371369287	0.296432781794413	0.498025715153863
ENSG00000004777	3584.01734261256	-0.332029384912046	0.110602042858904	-3.00201855525959	0.00268195827789293	0.0192834830258256
ENSG00000004779	1056.3565697601	-0.170322463108174	0.151199189543871	-1.1264773549514	0.259963520431406	0.460177686337735
ENSG00000004799	5194.45553012765	0.306739818536482	0.26653788792598	1.15083007869285	0.249802147824981	0.44855252294807
ENSG00000004809	164.560870930024	-0.0074409702912536	0.106070632250516	-0.0701510883208429	0.944073404225356	0.971400798305659
ENSG00000004838	419.736767094482	0.197508076029197	0.184838284991762	1.06854527479521	0.285274619083059	0.486837552358732
ENSG00000004846	268.414332306355	0.0385288067446425	0.091856517794345	0.419445540390543	0.674890547639265	0.810171914873
ENSG00000004848	446.834616179272	-0.0755905730239966	0.189955264021607	-0.397938816875315	0.69067528610751	0.820821994986183
ENSG00000004864	605.383786946879	-0.538051626422556	0.129884268254775	-4.14254654279717	3.43470635594325e-05	0.000689279451571804
ENSG00000004866	758.289997435452	0.222023871365783	0.0841654896017114	2.6379442740302	0.00834102872948584	0.0440577414942073
ENSG00000004897	1730.23834812725	-0.148595431333366	0.0755405859398883	-1.96709397318696	0.0491723779478526	0.156593279596272
ENSG00000004939	222.823519120699	-0.112317260381005	0.109899824129413	-1.02199672538825	0.306782450274272	0.508764920930116
ENSG00000004948	226.173465914689	-0.153100902952421	0.118355171138081	-1.29357172551255	0.195813394135541	0.384873826063855
ENSG00000004961	407.367576315787	-0.0552565120846505	0.123002483080432	-0.44923086673395	0.653265123066464	0.797070629304708
ENSG00000004975	1245.53894180269	0.0146281374412601	0.0549043687988495	0.266429389159404	0.789908533649724	0.88490800427743
ENSG00000005007	3962.370329852	0.0970071718183349	0.0655293068938202	1.48036315988386	0.138776356010386	0.312333570496983
ENSG00000005020	1050.03315169867	0.0938899770590696	0.116100513265156	0.808695624321995	0.418690245701568	0.614442918050788
ENSG00000005022	2512.71049694243	-0.261669486563687	0.112868489931687	-2.3183572910567	0.0204299111574382	0.0852600978691428
ENSG00000005059	318.722250081907	0.592753610467515	0.133055756394099	4.45492646490117	8.39219541112933e-06	0.000241972609004198
ENSG00000005075	1001.30639578894	0.154871185914387	0.0833873251845469	1.85725091399247	0.0632754644091368	0.184874212315007
ENSG00000005100	917.288505966826	-0.218002593145426	0.0618777135430771	-3.52311972538643	0.000426498649811626	0.00489414356676455
ENSG00000005108	1006.37997731172	0.0564481282561465	0.0938293012418685	0.601604482917733	0.547437444132409	0.717522837851739
ENSG00000005156	1093.66128370106	-0.166913759110385	0.0999328287353284	-1.67025952555046	0.0948680273575413	0.242386959318476
ENSG00000005175	877.654971970884	-0.113127814810561	0.0494769729755383	-2.28647405059505	0.0222265405355184	0.0904401213889324
ENSG00000005187	235.193482094386	0.179864816340549	0.0836256537504904	2.15083300726357	0.0314893828149526	0.115314942679387
ENSG00000005189	167.187757534601	0.0872692479703519	0.0743958667215167	1.17303893100706	0.240780194122999	0.437684431120034
ENSG00000005194	701.37799096036	-0.203009681173531	0.119394491840969	-1.70032702550413	0.0890694297199722	0.232682828014069
ENSG00000005206	2288.42976379659	-0.351938304359878	0.089077089173185	-3.95094078204143	7.78445858886796e-05	0.00129616143716526
ENSG00000005238	1459.20370583124	0.0773793066502162	0.094769053780515	0.816503948951802	0.41421196588753	0.610428908183502
ENSG00000005243	271.312277738652	-0.00579979179575869	0.126381984202848	-0.0458909696056822	0.963397151806411	0.981724034207456
ENSG00000005249	1751.97008609521	-0.0769925579869056	0.19169350675223	-0.401644058222696	0.687946000295628	0.819032114896799
ENSG00000005302	1110.16411738818	0.155674149282194	0.0584435596328864	2.66366645461128	0.00772941605457006	0.0417309860582191
ENSG00000005339	4935.12774132148	0.116668316495941	0.0897971325139825	1.29924323004161	0.193860469978646	0.382442173265822
ENSG00000005379	5792.0623190652	-0.131701867520231	0.228458483973362	-0.576480528232812	0.56429042751803	0.731274448578098
ENSG00000005381	154.863065221088	-0.162625128685969	0.0870049024617115	-1.86914902591306	0.061602083817078	0.181280684033892
ENSG00000005436	837.218742438675	-0.0409731960458315	0.074879129780082	-0.547191135449473	0.584247425633475	0.745593557507177
ENSG00000005448	460.553074219138	-0.155297455137403	0.0911928149366034	-1.70295713807458	0.0885760898967579	0.231765470673912
ENSG00000005469	397.30558746551	-0.0558721218015519	0.0798620420381733	-0.699607978654559	0.484172158448292	0.669577613966114
ENSG00000005471	330.750992518956	-0.00891562457204324	0.140025792807314	-0.0636713022172408	0.949231955878893	0.97453872833057
ENSG00000005483	7587.37033315729	-0.194821690700696	0.126879066129817	-1.53549120941167	0.124663214725619	0.29123828531921
ENSG00000005486	4970.9413516983	-0.0402793978791394	0.183691899513169	-0.219276941366985	0.826434322944822	0.90579320857119
ENSG00000005513	5868.17096741302	-0.524597198155533	0.182333369422109	-2.87713214436942	0.00401307502003506	0.0261193592282297
ENSG00000005700	791.594439927623	-0.3499119709238	0.0929310423154141	-3.76528619722327	0.000166358421821333	0.00231063874597982
ENSG00000005801	814.027521282453	-0.068372839968538	0.0529507234686816	-1.29125412250463	0.196615573282849	0.385608289973634
ENSG00000005810	6429.38310826082	-0.23706906197181	0.128840965157055	-1.84001308654298	0.0657663160586433	0.189517475833817
ENSG00000005812	2128.09501795614	-0.0265975769532954	0.0707711255671381	-0.375825264048728	0.707046804404759	0.831436469168678
ENSG00000005844	418.560674500972	0.160817504179284	0.143853356342451	1.1179266738584	0.263598311736129	0.463649393180416
ENSG00000005882	2304.22198142495	-0.010566331659691	0.113013556804674	-0.0934961429269339	0.925509413772732	0.961731565219902
ENSG00000005884	1453.93628818626	0.129552857767692	0.110150122353923	1.17614810586798	0.239535697403953	0.435885627310854
ENSG00000005889	1569.00100327762	0.0729635578187158	0.0725193707864284	1.00612508116756	0.31435540507407	0.516068047619438
ENSG00000005893	8931.58043290523	-0.182469023297123	0.186101283104261	-0.980482349468256	0.326848078077163	0.528009111769023
ENSG00000005961	552.637756993362	-0.144182663397108	0.116198677496421	-1.24082878139081	0.214669006492964	0.407778099435252
ENSG00000005981	288.104365156667	0.0512941451790696	0.152047971138577	0.33735501233568	0.735849293810027	0.850796091338075
ENSG00000006007	3309.81617381452	-0.314928063546159	0.0930659724038489	-3.38392277447621	0.000714580989796294	0.00719546864754832
ENSG00000006015	1571.84399164828	-0.269681372940347	0.0873970180499543	-3.08570451209448	0.00203070518801071	0.0156753938169784
ENSG00000006016	813.205282293068	0.590471307445484	0.212387292268599	2.78016307444013	0.00543316069934048	0.0322332344334918
ENSG00000006025	1246.89265183992	-0.0887738028283957	0.0741525157686359	-1.19717857052052	0.231236960574626	0.426814107021322
ENSG00000006042	2054.41639974126	-0.46960261392513	0.234238900197444	-2.0048019928769	0.0449842194195538	0.147457857292088
ENSG00000006047	217.101297018879	-0.0727335375720838	0.0947019166569396	-0.768026035160019	0.442471717494413	0.635319232929079
ENSG00000006062	702.441706995481	0.245053178396541	0.0971826138853023	2.52157426724249	0.011683101038164	0.056927233271738
ENSG00000006071	1222.81990011659	-0.187848395737161	0.195237682684882	-0.962152352731786	0.335973079370603	0.536264722841539
ENSG00000006116	1560.56362468876	-0.231060660455891	0.376096958386328	-0.614364608124655	0.538974417586096	0.711173374894819
ENSG00000006118	4610.08547008799	0.119015479070387	0.148803628637347	0.799815704497655	0.423817582738518	0.618877191020854
ENSG00000006125	9334.55607795059	-0.100847517772118	0.117584547066202	-0.857659618447475	0.391080444231979	0.590801681876514
ENSG00000006128	385.786895499281	-0.693340847812324	0.385560272137931	-1.79826838477873	0.0721344872400771	0.201825472562729
ENSG00000006194	1024.26149612022	0.124876094984937	0.064399216549489	1.93909338771184	0.0524899677149712	0.163742650609483
ENSG00000006210	2603.61593225146	-0.526425361286568	0.219253831131348	-2.40098591924354	0.0163509656623516	0.0727290746274488
ENSG00000006282	1973.07852845968	-0.0595738525239194	0.0953037785274999	-0.625094339850643	0.531909142609334	0.705792071066831
ENSG00000006283	888.968885233937	-0.232116455682063	0.218264929475879	-1.06346198740882	0.287572494809627	0.489099225729136
ENSG00000006327	154.007766523268	0.545894358539742	0.186012697645457	2.93471556216137	0.00333853569684228	0.0227873386605227
ENSG00000006377	189.608935479141	-0.120503815547767	0.145149687019188	-0.830203757393129	0.406423591216372	0.604263527184132
ENSG00000006432	1965.73057175785	-0.189878673927216	0.209771554594487	-0.905168836138308	0.365375948946251	0.565408450998552
