logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000122952	2.28358675248333	3.60838069460303	12.4223768578788	5.79690952139257e-14	3.95100918303156e-11	21.8329117002116
ENSG00000137804	2.22306360392913	3.66193389023984	12.419097895461	5.83877844579603e-14	3.95100918303156e-11	21.8273692185824
ENSG00000143476	3.0850121460235	2.1920462437766	12.4354392365904	5.63314592927024e-14	3.95100918303156e-11	21.7087571139169
ENSG00000171241	2.95060452871092	2.76837099971079	12.3822337348769	6.33137574281066e-14	4.07012489626583e-11	21.6826673148297
ENSG00000157456	3.43060514426659	2.12380148339822	12.3148291904739	7.34505056480366e-14	4.46886822886595e-11	21.432311916002
ENSG00000131153	2.69909556220793	2.12376675281574	12.2965966499612	7.64681504511556e-14	4.46886822886595e-11	21.4164030676873
ENSG00000092853	2.51471742161936	1.73560648112254	12.2561110203047	8.36312976879903e-14	4.67498954075866e-11	21.2619587522709
ENSG00000132465	3.64659498834012	7.99539685704202	12.173997150415	1.00346220779281e-13	5.37563066899674e-11	21.2482519298019
ENSG00000176890	3.23694359100136	2.91707375287536	12.0686946880207	1.26907802185935e-13	6.52661445081824e-11	21.0177827301071
ENSG00000127564	3.09325052178458	2.14218645632438	11.9281198639031	1.73994007368376e-13	8.60400366436618e-11	20.6251098841048
ENSG00000187837	1.78210571838449	4.26764065425813	11.757749656554	2.55866732071694e-13	1.21839947194288e-10	20.3569283032665
ENSG00000094804	2.92403459161005	1.94394059937082	11.5860604999529	3.7874006918882e-13	1.73909323912881e-10	19.8567379732207
ENSG00000123131	1.11779501495511	4.86830939439907	11.4541077072306	5.13234009071393e-13	2.27539643263134e-10	19.6249535940713
ENSG00000157445	-2.40838081587168	2.11092042049566	-11.3464213774938	6.5873725043134e-13	2.82312827626525e-10	19.3273453367454
ENSG00000121152	2.02883035187193	2.26574059138835	11.3120024047647	7.13658206418032e-13	2.86734486247395e-10	19.3059247463421
ENSG00000109805	3.05042818242935	1.79859396736001	11.3152513777056	7.08279476499769e-13	2.86734486247395e-10	19.2363919853093
ENSG00000131747	3.17285794227	3.52842446614285	11.2311906669583	8.61781766178857e-13	3.25880240228281e-10	19.1749469178716
ENSG00000183010	3.11907214551387	1.74211129315729	11.255261683675	8.14634836770303e-13	3.17386669586539e-10	19.0909979301146
ENSG00000146670	2.91067033676829	1.87935015184921	11.1941796078532	9.39784817730816e-13	3.45223240044717e-10	18.9805173324351
ENSG00000166794	0.977108551494041	8.41944171507493	11.1483343300367	1.04651440171026e-12	3.73750990633022e-10	18.8993172470771
ENSG00000169679	3.03583617174447	2.89312180783867	10.9645314555658	1.6150888558515e-12	5.32440959479045e-10	18.5458111118135
ENSG00000276043	2.67772298101661	3.69419962727762	10.9501543641346	1.67114954856257e-12	5.37149243646725e-10	18.5202910355749
ENSG00000147649	0.499553082501081	7.23958677357246	10.9885656800292	1.52562934248076e-12	5.30135579899328e-10	18.4839785959693
ENSG00000125995	0.712419666602431	5.67493863004437	10.9699751033628	1.59436760119275e-12	5.32440959479045e-10	18.4423744186734
ENSG00000048462	3.45404622848651	2.87609706413635	10.8769729116452	1.98894242384266e-12	6.23703237642563e-10	18.337768119691
ENSG00000134057	2.175042069171	2.90000798803509	10.8013197648242	2.38283387410198e-12	7.29430836174503e-10	18.1711498973441
ENSG00000111665	2.07997914945095	1.8124953231617	10.7718204123535	2.55727832404158e-12	7.64626218888432e-10	18.0275187899578
ENSG00000051180	2.42859952830461	2.0414236421384	10.7579486253396	2.64376988041013e-12	7.72521576191659e-10	18.0165403191838
ENSG00000051341	2.10637735453431	1.73789139646444	10.6875156540401	3.13137679824243e-12	8.85149910718886e-10	17.8245898692133
ENSG00000093009	2.96181309145672	1.82110445639947	10.6828305448956	3.16690486840389e-12	8.85149910718886e-10	17.8111265295457
ENSG00000142945	2.93100128495784	1.9175136100356	10.6668284893914	3.29138880927282e-12	9.0036991320895e-10	17.7856191200832
ENSG00000125971	0.629385503679099	5.70144861865497	10.6147690000021	3.73208685870369e-12	9.99655015465693e-10	17.585707367987
ENSG00000254709	3.12239971820648	6.5714462623475	10.5537213072452	4.32652395335532e-12	1.13522690751611e-09	17.4629747137045
ENSG00000097021	1.53434794220698	3.75092060469756	10.4658281623986	5.35696522976635e-12	1.32619884479791e-09	17.3562739175981
ENSG00000173660	0.822247416438667	5.76159115109388	10.4749872763413	5.23878156741387e-12	1.32619884479791e-09	17.2428644641215
ENSG00000176390	-0.767072387176564	6.95510083669294	-10.4653050257582	5.36379714781765e-12	1.32619884479791e-09	17.2143648634194
ENSG00000100526	2.68616309576321	1.5995454809613	10.3326207735751	7.41922590630041e-12	1.79979221655291e-09	16.9760124204068
ENSG00000239672	1.19439310824651	4.7072803527518	10.2446754717923	9.21056958179213e-12	2.19296839098336e-09	16.744880780057
ENSG00000099958	2.17930442886794	3.35331160570973	10.1613806077726	1.13148858286642e-11	2.50819805343338e-09	16.636371613863
ENSG00000274437	2.17930442886794	3.35331160570973	10.1613806077726	1.13148858286642e-11	2.50819805343338e-09	16.636371613863
ENSG00000170312	2.84040700465915	2.11253609649568	10.1669622195783	1.11596257713374e-11	2.50819805343338e-09	16.6286613110422
ENSG00000007968	1.71229198902746	2.94278403441237	10.1196643241589	1.25473881704231e-11	2.62824218055411e-09	16.5415981978116
ENSG00000282899	1.71229198902746	2.94278403441237	10.1196643241589	1.25473881704231e-11	2.62824218055411e-09	16.5415981978116
ENSG00000166562	1.2778449119411	5.87010501919629	10.1884168275278	1.05828131548506e-11	2.47387688603481e-09	16.536450669717
ENSG00000166803	2.27906603221964	1.78646359373229	10.1344087778435	1.20968205731374e-11	2.62824218055411e-09	16.531161271374
ENSG00000077152	1.52254985365134	1.95510357461523	10.1156148329741	1.26741086718795e-11	2.62824218055411e-09	16.5043972472502
ENSG00000137309	0.97357142997682	5.96195384397764	10.0560763803439	1.46956430605148e-11	2.99907750522283e-09	16.1985216523442
ENSG00000073111	1.63302355265156	5.08988363428183	9.95490028373785	1.89176931348876e-11	3.80038719742577e-09	16.0003857302155
ENSG00000140451	1.60943573615132	1.86921845911023	9.9042918579938	2.14757377578658e-11	4.24790092850586e-09	15.987909249487
ENSG00000137812	1.87881717713706	2.06823931389581	9.85246508913249	2.44627249835338e-11	4.69428738975067e-09	15.8724132479954
ENSG00000262664	0.808225359542429	4.83941425047519	9.89781138358506	2.18278849432604e-11	4.25213813205301e-09	15.8664674189156
ENSG00000117724	1.9918795552661	2.66690612538416	9.81579264528827	2.68297391827885e-11	5.02671322408031e-09	15.7968419981602
ENSG00000105404	0.646167949994088	6.69692592432787	9.81362154582638	2.69769940469426e-11	5.02671322408031e-09	15.5781409037263
ENSG00000278677	1.83655929214995	1.43808007355026	9.72534386208186	3.37189974962954e-11	5.93870069602562e-09	15.5180939209989
ENSG00000111775	0.597129339362104	7.61426607935505	9.7703764536145	3.00883134637128e-11	5.37285341948549e-09	15.4982452854894
ENSG00000165283	0.51268840416335	6.03064529313365	9.77821907790853	2.94980318224669e-11	5.37285341948549e-09	15.4918072987738
ENSG00000184164	0.981239311069262	5.91170744191983	9.77434948148729	2.9787788617156e-11	5.37285341948549e-09	15.4894755228352
ENSG00000138160	2.08360342401088	2.94900490454748	9.69041203365338	3.68411655220715e-11	6.40090358266586e-09	15.4823321031039
ENSG00000119326	2.2042934446664	1.83215744191017	9.65822274648953	3.9979202523254e-11	6.85350142455301e-09	15.3825012990829
ENSG00000137563	2.2056037675683	2.57892726628724	9.64587004292222	4.12546854234878e-11	6.88846091545172e-09	15.3752261552688
ENSG00000164087	1.56072801658612	2.14647416303573	9.62333100691959	4.36899945389395e-11	7.11040835173601e-09	15.312930548584
ENSG00000178445	3.88960996998558	1.77064937133318	9.60804571886002	4.5424565233342e-11	7.12223945372047e-09	15.2359021890264
ENSG00000076003	1.06158006970666	5.14306633121849	9.64751810331167	4.1082142346523e-11	6.88846091545172e-09	15.21042669181
ENSG00000157450	-0.713783990292584	5.76716295917519	-9.62538028812852	4.34626356982318e-11	7.11040835173601e-09	15.1216910453983
ENSG00000135916	1.63688423601443	6.48511120843111	9.61063423580401	4.51259535221814e-11	7.12223945372047e-09	15.0726643405781
ENSG00000070010	0.521986319393417	5.97341292930431	9.61290302532721	4.4865872751198e-11	7.12223945372047e-09	15.0716751929577
ENSG00000123080	1.15747671948814	2.76163493412507	9.50205383945569	5.95533717482022e-11	9.11948810766778e-09	15.0123997682576
ENSG00000134690	1.78083576135559	2.40077909894864	9.49028207814555	6.13774073643388e-11	9.17352115152462e-09	14.98596419496
ENSG00000196465	1.22729055067395	1.98078533364446	9.45006830938176	6.80497746660782e-11	9.94222673729282e-09	14.8773705408316
ENSG00000116898	0.594140281082807	5.101794282507	9.50187072581844	5.95813176514034e-11	9.11948810766778e-09	14.8372079336905
ENSG00000128228	1.20063244765604	5.73197681409706	9.48587504634818	6.20748495125334e-11	9.17352115152462e-09	14.7607717987155
ENSG00000178741	0.68593249190748	6.49067767783703	9.48938087822165	6.15193752581804e-11	9.17352115152462e-09	14.7459705494145
ENSG00000119333	1.2478253587934	3.94045253714694	9.41302057289775	7.48510252866798e-11	1.08130295742791e-08	14.7155593356921
ENSG00000080986	1.44781845860406	2.88844102975481	9.33404367092648	9.175961050963e-11	1.2964322113432e-08	14.5833595969313
ENSG00000149554	1.33032896790016	2.34251340729773	9.31581433574867	9.6187517131214e-11	1.34422055190872e-08	14.5466587066425
ENSG00000141759	0.436313599388044	6.2152765938934	9.39293101939973	7.88250639746781e-11	1.12605983058049e-08	14.4971268344574
ENSG00000228716	1.45165225480805	2.99941999801259	9.29433455561972	1.01685626313941e-10	1.39082138033866e-08	14.4777646381918
ENSG00000106799	-1.11384664152351	5.70709704158494	-9.29878014648799	1.00521989028566e-10	1.38968947627987e-08	14.2899106544389
ENSG00000134825	0.644570693526842	5.61986744074437	9.25394904162993	1.12906590395469e-10	1.52804213969952e-08	14.1602213565933
ENSG00000085840	2.4356965345891	1.61891531569193	9.16983020905454	1.40509069063008e-10	1.88179698014906e-08	14.1556773606513
ENSG00000168268	2.2752984161658	2.81448766015501	9.15787488347851	1.44956134251066e-10	1.9213412557381e-08	14.138800863821
ENSG00000160957	1.55017067685039	3.3404502807467	9.1363442048399	1.53330167840754e-10	1.94920226194638e-08	14.0526011824139
ENSG00000092871	-0.690291298609412	5.5835917210069	-9.14383315063789	1.50362932398895e-10	1.94920226194638e-08	13.8831776351178
ENSG00000198561	-0.881406294558758	5.39303426611431	-9.12970709428531	1.56009753301621e-10	1.94920226194638e-08	13.8622885536684
ENSG00000168701	0.563640707607839	5.64668385192495	9.14032404057791	1.51745939673477e-10	1.94920226194638e-08	13.8609047247538
ENSG00000147684	0.657233403042108	6.63682434872577	9.12935189804318	1.56154494034749e-10	1.94920226194638e-08	13.8091880990477
ENSG00000174886	0.390657064957733	6.46801410823679	9.13033553731447	1.55754000706738e-10	1.94920226194638e-08	13.8089198944996
ENSG00000180879	0.651878313775918	7.18656949466957	9.07528247942889	1.7986392633086e-10	2.22356778926525e-08	13.6837441838546
ENSG00000164104	0.968642662019727	7.75490738340182	9.04163428967894	1.96440550604265e-10	2.38267562181041e-08	13.6179464230863
ENSG00000136810	0.888140056592834	6.06130821641927	9.04624804243708	1.94078548037866e-10	2.37644561154556e-08	13.5970514445223
ENSG00000168496	1.14226947126905	4.85586290943208	8.9888094251375	2.25666773502044e-10	2.71158664197736e-08	13.5244373947448
ENSG00000167395	-0.987107001044547	4.41777848691291	-8.92392695686707	2.67712514780374e-10	3.12907254775569e-08	13.4096168838324
ENSG00000134285	1.05222384263093	6.1077686997653	8.96643634032187	2.39346568430142e-10	2.84933225028365e-08	13.3867220809375
ENSG00000110063	0.713934284482026	5.07761618015686	8.93030985656675	2.63244033642849e-10	3.10507205554689e-08	13.3472393708602
ENSG00000189057	1.49217192187968	2.34598860899227	8.83863302547307	3.35407521436632e-10	3.85029866349177e-08	13.3244120848183
ENSG00000121073	0.692600649518521	5.6298825187878	8.91990063157614	2.70570894563078e-10	3.13399098324099e-08	13.2806401680874
ENSG00000139579	0.748702950066203	2.74517359146519	8.7901704201402	3.81401158252094e-10	4.26406494925841e-08	13.1845489742536
ENSG00000187951	0.839245891002902	2.29934052551953	8.7817734462423	3.90000586599789e-10	4.32261857061507e-08	13.1771819593535
ENSG00000123352	1.05587188166387	2.93663543100957	8.77655972205084	3.95439113907422e-10	4.34543648504934e-08	13.1389268244936
ENSG00000076382	1.69733335242701	3.96531851878621	8.79818631453183	3.73372121064851e-10	4.21091698292174e-08	13.1162255021786
ENSG00000163513	-0.832067992301176	7.89512408544251	-8.81838434964061	3.53895506181371e-10	4.0265792238707e-08	13.0308520873549
ENSG00000123473	1.59581368151019	2.14857854578816	8.68458345363427	5.05160565246325e-10	5.23778176400968e-08	12.9264779987741
ENSG00000161791	-0.942948913426169	5.06899783179586	-8.74664279204624	4.28173770606676e-10	4.66527980397461e-08	12.8758390250651
ENSG00000105875	-0.695576719853939	4.63412970133039	-8.73136292096577	4.45944302648255e-10	4.77792158262384e-08	12.8704840727435
ENSG00000161513	0.903923201003247	3.4857150865412	8.68834337859357	5.00118246698451e-10	5.22765877870081e-08	12.863482969707
ENSG00000124575	1.40422688252467	4.38018061893889	8.69961931919998	4.85301501483257e-10	5.11436180702478e-08	12.8073705379439
ENSG00000160752	0.525354769029959	6.363759685525	8.73447384806014	4.4226639117306e-10	4.77792158262384e-08	12.7590807449964
ENSG00000138778	1.63542618984944	1.91701506611905	8.61207533438051	6.13197409170958e-10	6.1482141840759e-08	12.7381263389416
ENSG00000172375	-0.466326040840426	5.45679838160063	-8.70102657684925	4.83483978308872e-10	5.11436180702478e-08	12.7134574037238
ENSG00000143870	0.923301766578799	8.00251690810733	8.6236582871132	5.94476523616457e-10	6.11454773130943e-08	12.5151090833835
ENSG00000123989	1.44027641691376	4.36753701509595	8.56771010793213	6.90629502016658e-10	6.77818588353295e-08	12.4561123074978
ENSG00000125656	0.510130325715624	5.96619189897057	8.61396562093755	6.10101759485583e-10	6.1482141840759e-08	12.4449314144634
ENSG00000168298	1.45311535478263	5.0522781514252	8.58799937305871	6.54053445390525e-10	6.46858857491229e-08	12.4438508169137
ENSG00000105968	0.544661028115345	6.41165607447481	8.61406503625643	6.09939391788255e-10	6.1482141840759e-08	12.4355035381083
ENSG00000049656	0.563127419468218	6.72576225771536	8.60984066075737	6.16877677332031e-10	6.1482141840759e-08	12.4274582372168
ENSG00000110925	-0.737952387306537	4.2932373954873	-8.55072222025111	7.22851709753369e-10	6.91849798338293e-08	12.4234229108002
ENSG00000111452	-1.19422123717516	2.26891678875527	-8.49174562925899	8.47083231231101e-10	7.89199210430309e-08	12.4210086997242
ENSG00000137807	1.6541145835956	2.33137450483967	8.486308937817	8.59577508821528e-10	7.9507827560564e-08	12.4028561089422
ENSG00000241163	-1.36119679825787	5.64777380952013	-8.55836632614571	7.08167385666142e-10	6.87040761308314e-08	12.3373106712389
ENSG00000141646	-0.654841937651568	5.66660630879099	-8.55702947729771	7.10713395457773e-10	6.87040761308314e-08	12.3156622914168
ENSG00000149187	-0.491815084484911	7.52732443250687	-8.54431852281069	7.35391529858068e-10	6.9521536024891e-08	12.2799608110185
ENSG00000074842	1.02310312991917	6.76377097098053	8.54887300657615	7.26450359925874e-10	6.91849798338293e-08	12.2677744915547
ENSG00000101187	2.71601004536822	2.16772914494789	8.42316725232401	1.01919319343893e-09	9.22800485073545e-08	12.2421400403601
ENSG00000164687	1.27676547602759	3.2356827719527	8.42931843885557	1.00239921841271e-09	9.14031684477466e-08	12.1972067746067
ENSG00000176340	0.711312009696533	6.37642793773746	8.50674260659994	8.13567264227864e-10	7.63506154465522e-08	12.1465804444827
ENSG00000180596	1.89951335736579	2.50340525104387	8.37488959233079	1.16134536220971e-09	1.0369039806896e-07	12.1023404553165
ENSG00000172965	1.33288912826587	4.3232084687199	8.41993532986088	1.02813140579063e-09	9.24383600297212e-08	12.0612442332636
ENSG00000124562	0.518490494759313	6.46967960410351	8.46588458015845	9.08214897461327e-10	8.34065638332877e-08	12.0344180924607
ENSG00000125962	-0.534376606568511	3.72693179725058	-8.34493300427679	1.2595367457764e-09	1.10916876304432e-07	11.9267149227047
ENSG00000075702	1.24143974636196	2.47883331797448	8.28940922361447	1.46444596162459e-09	1.24469355142995e-07	11.8734227050818
ENSG00000142731	1.37904107364276	2.2566125209542	8.27911201025576	1.50602458279674e-09	1.2655528144456e-07	11.8550431652166
ENSG00000011052	1.18900873953588	4.06967348893098	8.32710486043985	1.32194090347913e-09	1.14839149973183e-07	11.8359695643206
ENSG00000140264	0.519050474740604	9.11678789375355	8.34751897567539	1.25073714942361e-09	1.10901569173375e-07	11.8167956858337
ENSG00000203760	1.42662520497363	2.22870436314106	8.24645856564042	1.64598638316129e-09	1.36531915666482e-07	11.7690668054989
ENSG00000116288	0.53769490555878	7.40447139397577	8.33491631801421	1.29422021879751e-09	1.13195845939317e-07	11.7072331852555
ENSG00000105379	0.657121725982421	5.50123198646535	8.31541021754244	1.36457509774837e-09	1.17747261958059e-07	11.6615281917424
ENSG00000160446	0.738593167020384	5.49457811160813	8.29749270918757	1.43262512933142e-09	1.22795075252094e-07	11.6134597176932
ENSG00000141458	-0.672509393714764	5.95725571801342	-8.28763628884731	1.47152072658749e-09	1.24469355142995e-07	11.5695502685018
ENSG00000164611	1.58152945879625	3.28251035092367	8.18874549293521	1.92654478183422e-09	1.56769533291409e-07	11.5469381270997
ENSG00000168393	0.631184970224566	4.56114932628481	8.23381352792332	1.70367680874672e-09	1.40411363654209e-07	11.5226855405859
ENSG00000126432	0.633256034113986	6.88607059487661	8.25013212822212	1.62960171216047e-09	1.360505793068e-07	11.4551706240572
ENSG00000135069	1.49234468776356	2.68909278487795	8.13282180433415	2.24482399776743e-09	1.75985988654243e-07	11.4416936512929
ENSG00000175756	0.489475408565286	6.42389764843017	8.20196067523018	1.85828313617267e-09	1.52178001794727e-07	11.313947389057
ENSG00000142684	0.634225038367773	3.80121380529659	8.10815176788219	2.40175121325823e-09	1.849060799333e-07	11.2666819828396
ENSG00000163050	-0.585306666647967	6.3422157460424	-8.17956188451739	1.9754780108682e-09	1.59740382300204e-07	11.2621048693103
ENSG00000062582	0.438589153580297	5.36560193041994	8.16464631970753	2.05766089018241e-09	1.64318919658852e-07	11.2582436466125
ENSG00000106803	0.632653671743843	6.28976258946442	8.16849903479048	2.03610567573900e-09	1.63613816706102e-07	11.2242466871098
ENSG00000151725	1.87708538741721	2.17228888694142	8.03951900025453	2.89959735988242e-09	2.15492041942244e-07	11.2174581694453
ENSG00000176055	-1.08313868321928	2.10678771439445	-8.03147043674162	2.96447462134075e-09	2.19047414980333e-07	11.2000051851866
ENSG00000142507	0.650489102274438	7.10240278265052	8.15300670049621	2.12420184936661e-09	1.67551307836236e-07	11.1969008298463
ENSG00000198176	0.633102033717194	6.22137561632176	8.15458722178592	2.11503958520046e-09	1.67551307836236e-07	11.1867734671953
ENSG00000145050	1.14211289228081	4.51855060736828	8.08305061773954	2.57288037924571e-09	1.95736822698001e-07	11.1186769322878
ENSG00000172590	0.475490536436175	4.8759010927541	8.09725521156228	2.47457169230058e-09	1.89378382428027e-07	11.1156141413891
ENSG00000163479	0.485770673260236	7.28312699799115	8.11847348174375	2.33478083724395e-09	1.81928952875427e-07	11.1090052192075
ENSG00000100418	0.563017708228705	4.47358394543023	8.07151352406887	2.65564263679324e-09	2.00844690477945e-07	11.087546972633
ENSG00000129562	0.51163673550523	6.73132517785213	8.11430330350791	2.36160670623105e-09	1.82910707361522e-07	11.0769337160776
ENSG00000243449	0.781747198613389	3.92117099731527	8.0406790172867	2.89036644780197e-09	2.15492041942244e-07	11.0684081034447
ENSG00000185480	1.33083028091272	1.89151700392269	7.96931229856479	3.51786368013297e-09	2.5409647941275e-07	11.035437768193
ENSG00000139618	0.987704213710921	2.89995738594002	7.97483969786652	3.46466268649058e-09	2.53097546364826e-07	10.9963882913878
ENSG00000164109	1.32766808146598	3.28680957215572	7.9820994994391	3.39602665634888e-09	2.495012269753e-07	10.981537248956
ENSG00000116221	0.499604452917591	5.73960278598808	8.04403819259367	2.86380364294943e-09	2.15321189692403e-07	10.9009455812739
ENSG00000008256	-1.05099433811762	3.50140261056097	-7.91936770720576	4.03785115824513e-09	2.85245342536031e-07	10.8005129413452
ENSG00000105011	1.17577383269621	3.98590809666083	7.93953702654085	3.81906197341642e-09	2.7278710995675e-07	10.7859641198753
ENSG00000132432	0.832107661178428	4.84021453423836	7.95460987677825	3.663449275148e-09	2.63133895701552e-07	10.7272499566816
ENSG00000072506	0.529792022912792	5.91607515638778	7.97228908008866	3.48910997795008e-09	2.53443429302283e-07	10.6933298558558
ENSG00000197238	1.4635325248438	2.79587541106283	7.84609255341834	4.94563189965882e-09	3.38223347520816e-07	10.6549981449567
ENSG00000104738	1.46389653023867	5.19067544444904	7.9139209908963	4.09908928855603e-09	2.87989021764835e-07	10.5895453376622
ENSG00000132963	0.772325874260604	6.16867261100138	7.93479087772919	3.8694384107998e-09	2.74858395843387e-07	10.5820267096195
ENSG00000085063	0.891545384358301	5.07582625956869	7.8932384176578	4.34034475704358e-09	3.01642229953023e-07	10.5349419100696
ENSG00000166451	1.23044536520739	2.60561861581001	7.79448378895678	5.70711174067275e-09	3.78286874446331e-07	10.5271064870679
ENSG00000164405	0.537303485541433	6.54006512382309	7.91123871538867	4.12959222698617e-09	2.88555256860659e-07	10.5114712047149
ENSG00000037241	0.659800788554837	3.58176230589585	7.82224066225835	5.28383546911159e-09	3.59440595906708e-07	10.5071423171845
ENSG00000112029	0.955037164225859	2.99512213049445	7.79290022036395	5.73227341571197e-09	3.78286874446331e-07	10.4893876057932
ENSG00000100095	-1.64102665325376	1.63353824529753	-7.74899520842854	6.4766013747669e-09	4.10428243999675e-07	10.4476333967222
ENSG00000157045	0.494932479344952	4.10540880213942	7.80219448418224	5.58618737882707e-09	3.74070891299894e-07	10.3871381367325
ENSG00000275779	0.494932479344952	4.10540880213942	7.80219448418224	5.58618737882707e-09	3.74070891299894e-07	10.3871381367325
ENSG00000171222	0.643503510396301	6.8636464303492	7.85385835857309	4.84032829924826e-09	3.3287895878935e-07	10.3598062931919
ENSG00000110717	0.482779574079654	6.31281594704831	7.85376405326853	4.84159331831752e-09	3.3287895878935e-07	10.3514962487512
ENSG00000198740	-0.655200881282324	5.42028654615196	-7.81929530755585	5.32719645710086e-09	3.60482972889188e-07	10.3091838896056
ENSG00000029993	1.71700125919015	2.53062900815223	7.69355328504027	7.55853618967595e-09	4.60569193320681e-07	10.2577361405434
ENSG00000197024	-0.780979706231318	4.56625022667988	-7.74879130245374	6.48027794446092e-09	4.10428243999675e-07	10.2001945634935
ENSG00000155660	0.962805463548471	7.93406343621901	7.77905737052147	5.95707704242555e-09	3.90766018032986e-07	10.1976367755781
ENSG00000134153	0.534896371893796	5.90090691542078	7.79257751947899	5.73741467815467e-09	3.78286874446331e-07	10.1942259124874
ENSG00000173369	2.67776123762366	3.58978208429543	7.69050729082209	7.62303843376393e-09	4.62308514825014e-07	10.1698170813502
ENSG00000182004	0.653174591722239	5.2380846289564	7.76432354774977	6.2061952256917e-09	4.02995212205648e-07	10.1604571824577
ENSG00000117632	1.28385285446708	6.07497237996994	7.76639151715871	6.17060209397034e-09	4.02717924478054e-07	10.1238912131846
ENSG00000198833	0.866296502604894	7.57630415747875	7.7532307460075	6.4007084893933e-09	4.09422433075272e-07	10.1091721948422
ENSG00000137075	-0.597597780195218	6.12647029458676	-7.75870536407119	6.30394909176645e-09	4.07285796345936e-07	10.0997544536292
ENSG00000185811	-0.459387137729544	8.77009906969019	-7.72463519067254	6.93116800560455e-09	4.30502546125882e-07	10.0831361235913
ENSG00000178127	0.510508658778069	6.12362033813108	7.75517171787861	6.36623210654717e-09	4.09253230969385e-07	10.0812449217225
ENSG00000178952	0.41453060559025	7.85074895543235	7.73354745465038	6.76122091192127e-09	4.21985520701805e-07	10.0653537433144
ENSG00000152082	0.62380480398744	5.60134674628153	7.73922293055756	6.65520579049495e-09	4.19441082590164e-07	10.0626831101318
ENSG00000106153	0.553762890574119	7.42520689157081	7.73491513134947	6.73551765253765e-09	4.21985520701805e-07	10.0506352870942
ENSG00000161981	0.954611569729963	4.5477566498824	7.68496800954618	7.74177376860206e-09	4.67305095506651e-07	10.0102563184823
ENSG00000156299	-0.66834238662619	6.15816072346187	-7.71415703313736	7.13652986161242e-09	4.41126752070918e-07	9.97575603485703
ENSG00000139970	-1.60878142472272	5.65237260905977	-7.69554417534228	7.51667646730222e-09	4.60199568286212e-07	9.97523140744103
ENSG00000184897	0.850434612782775	7.83213812985246	7.7002988140901	7.41765632580065e-09	4.56310083161813e-07	9.97252694158781
ENSG00000101412	2.35948167135838	3.3387169235879	7.59485527409495	9.95977662364936e-09	5.93977396628843e-07	9.92414594401765
ENSG00000197903	1.18079268687815	3.3310420451077	7.59690796702056	9.90268389853013e-09	5.93977396628843e-07	9.91447298800733
ENSG00000092621	1.43692144123502	3.22250157379459	7.5721332116571	1.06145125033271e-08	6.20321760251255e-07	9.85937251504452
ENSG00000117411	1.32650371489881	1.97868013284507	7.49677988766512	1.3115235133841e-08	7.26821457395662e-07	9.74711960053363
ENSG00000118496	-1.23835417136059	3.09493300367279	-7.5171856787575	1.23842287052476e-08	6.98403969834377e-07	9.73293739223642
ENSG00000138092	0.816928698591578	2.51805335293938	7.50334266108339	1.28754805892868e-08	7.16623610114548e-07	9.73116119756636
ENSG00000126561	-0.399946519917184	7.42367780904401	-7.59416927183155	9.97893114037723e-09	5.93977396628843e-07	9.65508179202473
