logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000110921	-0.410692746195812	4.25993893660267	-3.82557309411009	0.00156152784119823	0.125900900953971	-0.96604646948674
ENSG00000124126	0.324319729282871	8.45495248046941	3.83051852936757	0.00154555183820628	0.125751717744966	-0.970313137141555
ENSG00000165092	-0.674327968022988	6.99603878703707	-3.82483238976395	0.00156393495105491	0.125900900953971	-0.991846255124669
ENSG00000121769	-0.650533502189624	4.8260533024223	-3.80564088061803	0.00162762408814481	0.129656023566091	-1.01113189791411
ENSG00000105649	-0.699712105222154	6.59631899435875	-3.80668320553794	0.00162409880692018	0.129656023566091	-1.02782149933192
ENSG00000163935	0.39432000152698	3.19079133960657	3.79429877119538	0.00166648678571742	0.131376147381816	-1.03710222864144
ENSG00000145882	-0.740634141685393	3.67179390225249	-3.78311514777647	0.00170572199346531	0.133511417347103	-1.04400280387612
ENSG00000197050	0.39601160097449	3.56550204661407	3.7777658498254	0.00172481649159406	0.133794072675535	-1.05497081248873
ENSG00000104722	-0.526342998017372	9.48148491027824	-3.77188722032516	0.00174604886300178	0.134172391164506	-1.07051402460733
ENSG00000139180	-0.388063017498787	5.89852164752191	-3.7756767139772	0.00173233206158925	0.133794072675535	-1.08662745753993
ENSG00000105974	0.561856463422466	4.63573918968318	3.76213123862973	0.00178186789538147	0.136236784061452	-1.09030761075293
ENSG00000171811	-0.748221545484751	2.40405777533432	-3.78159615534301	0.00171112233865824	0.133511417347103	-1.11873275749635
ENSG00000170145	0.285295729339779	6.40361854904639	3.75591263270006	0.00180508463071253	0.137321813281456	-1.12640025916275
ENSG00000128311	-0.468293658083519	4.14097921012467	-3.73121479311974	0.00190033781068572	0.140128766961823	-1.13941853620219
ENSG00000172500	-0.388176110911823	4.91153528390257	-3.73932534787325	0.00186851237859427	0.140128766961823	-1.13980077838389
ENSG00000119227	-0.548444015145286	3.07571556913163	-3.73786738573198	0.00187419355883132	0.140128766961823	-1.14183313517952
ENSG00000137478	0.313598422130658	5.73031034973349	3.74530282932615	0.00184540075274452	0.139690410213969	-1.14370522717397
ENSG00000144550	-1.23214360712063	3.11064902128784	-3.73491283487034	0.00188575978485962	0.140128766961823	-1.14384142137949
ENSG00000096717	0.390321202953085	4.66569638908611	3.7328911321576	0.00189371553029683	0.140128766961823	-1.14670868991184
ENSG00000102119	-0.295818941923936	4.60710654375583	-3.72735833708599	0.00191566109287277	0.140128766961823	-1.15564690977464
ENSG00000141664	0.459639103358312	4.6835008910836	3.72806238454411	0.00191285437902226	0.140128766961823	-1.15607327918185
ENSG00000175193	-0.3502669644419	4.76751638056152	-3.72081085161253	0.00194196210296611	0.140679102754533	-1.17158105470297
ENSG00000117308	-0.530346661851062	3.27562553333205	-3.71604883159708	0.00196131879959755	0.140679102754533	-1.17298246768711
ENSG00000127993	0.461383192157506	5.38812907660821	3.71999408780018	0.00194526838935759	0.140679102754533	-1.1868802862596
ENSG00000136045	-0.365695221945044	4.95050013082142	-3.71080616041125	0.00198285370312204	0.140679102754533	-1.19463276022871
ENSG00000133027	-0.312002180094054	3.25346658692979	-3.69724531550304	0.00203966566408458	0.140679102754533	-1.20657002885166
ENSG00000064199	-0.439243094716939	2.84225561058731	-3.70715294392144	0.00199800012136841	0.140679102754533	-1.20804433642697
ENSG00000213619	-0.306272976064923	5.85361229722859	-3.71178818097855	0.00197880191859803	0.140679102754533	-1.20807661734549
ENSG00000166478	0.436138810418818	3.8751498849035	3.69256588046861	0.00205964710055423	0.140679102754533	-1.20820946245725
ENSG00000008283	-0.577853123547915	4.48747387468322	-3.69696094793589	0.00204087435015724	0.140679102754533	-1.20881132310187
ENSG00000142634	-0.835397086879068	5.20356154343886	-3.70079598625761	0.00202463420037493	0.140679102754533	-1.216183604579
ENSG00000273642	-0.376331337142944	4.98066210033808	-3.69204677963241	0.00206187577484462	0.140679102754533	-1.23107771970595
ENSG00000130520	-0.342986530648287	5.32651950906384	-3.69440982685494	0.00205174997276381	0.140679102754533	-1.23433875984967
ENSG00000174721	-0.403076436761323	2.64798001154798	-3.6932061594824	0.00205690150160404	0.140679102754533	-1.24517452446724
ENSG00000116044	0.348635981627266	6.53908400454028	3.69259867864048	0.00205950636831469	0.140679102754533	-1.24695040009834
ENSG00000242265	-0.442445495439394	7.84449605685304	-3.68551741103773	0.00209011634766284	0.14181740171172	-1.25132666382946
ENSG00000090661	0.520033846075507	5.50108411458145	3.68389327676958	0.00209720114263142	0.14181740171172	-1.2575097008191
ENSG00000188747	-0.71070202309772	2.88170580496115	-3.67461007318941	0.00213816183655017	0.142542397942269	-1.26279677296517
ENSG00000243477	-0.633445779524139	2.69985702119283	-3.67569355601119	0.00213334001295232	0.142542397942269	-1.27193095724126
ENSG00000236279	-0.784003367165888	3.50323165226677	-3.65638756659794	0.00222091721390944	0.143065924473216	-1.27459861654476
ENSG00000140577	0.317500132238496	6.06463451398323	3.67822662180984	0.00212210968108977	0.142542397942269	-1.27469612527619
ENSG00000233369	0.29911015921677	8.32149429455325	3.66674306084271	0.00217350222297775	0.142542397942269	-1.28233366376592
ENSG00000203883	-0.677761387004045	2.67901024577501	-3.66903067891472	0.00216316566797831	0.142542397942269	-1.28548992380787
