logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000128228	-1.19401249687177	4.20086196597821	-4.69929950025744	3.67642608019197e-05	0.00283737857544289	2.20894190183512
ENSG00000163430	1.24176118928935	6.15699924264712	4.7090351914745	3.56915103328313e-05	0.00279534789626376	2.20641748602119
ENSG00000065923	0.447655971326048	5.35630741562052	4.70211513318776	3.64507810044503e-05	0.00283181531101461	2.18237645870409
ENSG00000143891	-0.615582769855034	3.97366482394275	-4.69213384950281	3.75741167736675e-05	0.00285139672306875	2.18232462332706
ENSG00000196639	0.853742381622162	2.94123624241568	4.68703387933774	3.81612211679988e-05	0.00285139672306875	2.18143888252226
ENSG00000039560	1.02963738296311	7.0710952233913	4.68951728515812	3.78742102661146e-05	0.00285139672306875	2.14457367006177
ENSG00000125505	-0.760336547560927	5.88988615151248	-4.68714015884634	3.81488944005734e-05	0.00285139672306875	2.14432787210238
ENSG00000198736	-0.710966107431191	5.04470595548664	-4.68298584431567	3.86336702885032e-05	0.00286842776047108	2.14074382573024
ENSG00000214944	0.472290604875047	6.41704550441302	4.68989133264607	3.78311662081357e-05	0.00285139672306875	2.14030940846604
ENSG00000160972	-0.785514872727544	5.31898814946076	-4.67531316289653	3.95450612604678e-05	0.00289939446029092	2.11626729506829
ENSG00000132003	0.543788105824028	4.09781115533341	4.66463023574138	4.08494789891459e-05	0.00297643004982404	2.10035587631206
ENSG00000055332	0.778683053732424	6.37355884478535	4.67532761095662	3.954332526619e-05	0.00289939446029092	2.09941553451709
ENSG00000139190	-0.744248833978176	3.12764354179068	-4.64793732772964	4.29732667116751e-05	0.00298418654082392	2.07106395955192
ENSG00000178607	0.660785594924674	4.5030170300916	4.65534844630073	4.20172440082276e-05	0.00298418654082392	2.06648225220651
ENSG00000235030	1.04655700872349	4.82863842153428	4.65563026513666	4.19813072530105e-05	0.00298418654082392	2.06561861463659
ENSG00000125843	-0.439500062843864	3.7744849519994	-4.64783178376425	4.29870356417865e-05	0.00298418654082392	2.06445351852756
ENSG00000227231	1.04610054647117	4.82844694241861	4.65437913038481	4.21410805119609e-05	0.00298418654082392	2.06206044085495
ENSG00000230128	1.04610054647117	4.82844694241861	4.65437913038481	4.21410805119609e-05	0.00298418654082392	2.06206044085495
ENSG00000237155	1.04616413073655	4.82852787156347	4.65348854655306	4.22551760518845e-05	0.00298418654082392	2.05952265779043
ENSG00000163735	1.51645934147471	7.03967352302184	4.64780133347247	4.29910088994325e-05	0.00298418654082392	2.05904285138567
ENSG00000105793	0.639798568805261	4.0099304994264	4.64451985736662	4.34213184463185e-05	0.00299632639231625	2.04614305850052
ENSG00000196867	0.999295278488978	1.70059360585448	4.62817819950754	4.5628365007892e-05	0.00302592289584739	2.01868870715132
ENSG00000258659	0.850080711259556	3.12780945690771	4.62612227203706	4.59137563260451e-05	0.00302592289584739	2.00839242110131
ENSG00000108511	-0.624845236710524	3.23705535180556	-4.62638353687059	4.58773916633012e-05	0.00302592289584739	2.00643584267085
ENSG00000005486	-0.564911286154725	5.35517004991672	-4.63716744960631	4.44009557772769e-05	0.00301441055745881	2.00437090940919
ENSG00000163734	1.99659136686781	4.11628553156831	4.62853470663369	4.55790552731899e-05	0.00302592289584739	1.99611219436219
ENSG00000146457	0.477213227350058	5.89304885767776	4.63766271279801	4.43342869882835e-05	0.00301441055745881	1.99317470314692
ENSG00000067082	0.873160438024648	7.04313703369011	4.63677193094213	4.44542687273356e-05	0.00301441055745881	1.99210862816721
ENSG00000100726	-0.811614500478873	4.72748043433882	-4.62359521664844	4.62669608898266e-05	0.00303216602345562	1.98286155118229
ENSG00000104231	0.768871771026141	4.29964546389539	4.6201109967014	4.67583480981733e-05	0.00304397668913035	1.96970316046758
ENSG00000138772	0.644011978068832	7.35709203209361	4.62845482191406	4.55900998317013e-05	0.00302592289584739	1.96739287958564
ENSG00000182809	-0.821752511654515	5.00866078453066	-4.6186484931436	4.69661393515126e-05	0.00304397668913035	1.95984157973361
ENSG00000185989	0.609272083649689	2.39322966748665	4.60287602471998	4.92657924234294e-05	0.00311937849769532	1.94840474777223
ENSG00000280477	0.609272083649689	2.39322966748665	4.60287602471998	4.92657924234294e-05	0.00311937849769532	1.94840474777223
ENSG00000122861	0.768154944835653	7.99627312933277	4.61453358368843	4.75556827636372e-05	0.00306525117857268	1.93605902733661
ENSG00000128567	1.31497675058464	4.38282910647917	4.60158364423345	4.94590742964223e-05	0.00311937849769532	1.91813727100419
ENSG00000140941	0.576487263443196	6.221375675029	4.61169314096769	4.79668866447281e-05	0.00307486091382134	1.91720878892121
ENSG00000124145	0.643545578239191	6.80053899260887	4.59903163911947	4.98429386617348e-05	0.0031267781467423	1.8872204777739
ENSG00000107625	0.441546327314523	5.35401637755303	4.59467322245057	5.05053239880284e-05	0.0031514784877849	1.87614999991294
ENSG00000138646	1.20644535489443	2.94257799162898	4.5811705241905	5.26130449860018e-05	0.00324844016174098	1.87466876766026
ENSG00000147852	0.917191306639591	5.34143070855405	4.58623595532431	5.18123731909324e-05	0.00321593095186682	1.85466899465467
ENSG00000102048	-0.724301505902988	3.25803282520247	-4.55550794308974	5.68607028456062e-05	0.00342068156452208	1.8072343369227
ENSG00000101255	0.702967708722351	6.0324037741389	4.56473580818743	5.52957475697333e-05	0.00337802637162049	1.80465257071616
ENSG00000141448	0.737302705291429	2.92823141488868	4.55086932637688	5.7663774068733e-05	0.00343377529746348	1.80088431103155
ENSG00000170581	0.743554168510777	5.53754390936779	4.56605295377079	5.50758635321995e-05	0.00337802637162049	1.79234927003083
ENSG00000116133	-1.02212030984611	8.01830396737879	-4.56306601342707	5.5575747141996e-05	0.00337802637162049	1.78186691871573
ENSG00000185551	-0.690001490448552	5.7291857740855	-4.558887562798	5.62825501321746e-05	0.0034033535855698	1.77744859484417
ENSG00000070669	1.46437968454401	4.94435471826229	4.55191286118624	5.74821407312194e-05	0.00343377529746348	1.76920603612187
ENSG00000162878	-1.54390581493796	2.44062475418057	-4.53916933406627	5.97393539694491e-05	0.00345222838135767	1.76248405275246
ENSG00000124508	0.429276654651576	3.83517021917663	4.54022322891674	5.95494148492046e-05	0.00345222838135767	1.75004532691021
ENSG00000159403	1.61086520720878	4.61947305649542	4.53993308313235	5.96016471812697e-05	0.00345222838135767	1.74371256037138
ENSG00000179965	-1.01537613039162	2.52826478973454	-4.52688365226192	6.19980781600967e-05	0.00352813518937538	1.73832083898281
ENSG00000159228	-0.62224675152863	6.86704387219148	-4.54892825170952	5.80031353890686e-05	0.0034365392992382	1.73637436069178
ENSG00000136816	0.384147235520861	5.07859066948269	4.54114248348482	5.93842273921695e-05	0.00345222838135767	1.72967191656776
ENSG00000185883	-0.684604224590874	6.59586260128481	-4.54551554347049	5.86045638602238e-05	0.00345222838135767	1.72854243642092
ENSG00000171132	0.784433413086835	3.25056917770251	4.52410885312037	6.25197585431959e-05	0.00352813518937538	1.71863344158478
