logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000171388	-1.22354977974409	4.551997641167	-3.33960512572151	0.00557555126205811	0.553900508599911	-2.08323139933328
ENSG00000204262	0.69884579111693	8.12524622227953	3.31054781681377	0.00589041172664275	0.559701239628291	-2.09067372890456
ENSG00000175573	-0.64353758857652	5.3545565976474	-3.29228421537871	0.00609743212367966	0.559701239628291	-2.11060035705224
ENSG00000117305	-0.619056592261048	5.39130932409597	-3.28091965355239	0.0062299368262079	0.559701239628291	-2.1268192192108
ENSG00000233223	-0.775348473539004	1.93810430161323	-3.53896169531215	0.00382832530305208	0.536105600914277	-2.12746089010747
ENSG00000168824	0.912222859830169	4.44515823608635	3.30158194572615	0.00599114036119181	0.559701239628291	-2.12878680177396
ENSG00000165300	-1.26692209089156	1.35287232814577	-3.61456811151574	0.00332141031893612	0.535439738285866	-2.14301343525432
ENSG00000138115	0.945076002465785	1.44325369340067	3.56878360570323	0.00361959060844619	0.535439738285866	-2.14577055556917
ENSG00000100678	-2.35073523443894	0.623758143017747	-3.743491525604	0.00260926102851134	0.535439738285866	-2.15002259544995
ENSG00000143341	1.02069515216656	3.85508595353633	3.30733928742212	0.0059262607940801	0.559701239628291	-2.16346369560183
ENSG00000275176	0.621977267087125	5.93357289353172	3.24742800578249	0.00663754293563641	0.559701239628291	-2.16842875285726
ENSG00000272870	-2.78126266179307	1.82473010884615	-3.55107778906195	0.00374208278805032	0.535439738285866	-2.17291499224882
ENSG00000205542	0.730685725159951	10.8351275063207	3.34780754778973	0.00548978482259575	0.553900508599911	-2.17905231972186
ENSG00000170558	0.595373399371428	6.92769550830873	3.23692471156673	0.00677082109111476	0.559701239628291	-2.18386894720338
ENSG00000183775	-2.01912152842122	3.1120962466515	-3.37513161416663	0.00521357334440347	0.553900508599911	-2.18500114785659
ENSG00000163611	-0.977805688278606	5.211479009463	-3.23818872727676	0.00675464034305905	0.559701239628291	-2.19783909810561
ENSG00000107537	-0.666725744516053	4.16688266471828	-3.26006293385638	0.00648070846808332	0.559701239628291	-2.21453051563603
ENSG00000164118	-0.52740920667552	4.60938063996542	-3.23965407539405	0.00673593099545199	0.559701239628291	-2.21467027818322
ENSG00000183049	-1.21658068457224	2.92146483382297	-3.35835759941246	0.0053814266584338	0.553900508599911	-2.21715152560287
ENSG00000178096	-1.00183552434355	2.95707993768742	-3.35252016839351	0.00544111240809489	0.553900508599911	-2.21780042624982
ENSG00000188385	-1.29956107812607	1.54286138766945	-3.51766196076382	0.00398486423956421	0.536105600914277	-2.21853062651831
ENSG00000196867	-0.766302268840965	2.11107377724835	-3.43675964802065	0.0046410492962912	0.546534893679177	-2.22057960778943
ENSG00000198223	0.645386289339481	3.56249486680538	3.28536499947414	0.00617776442544195	0.559701239628291	-2.22277203277358
ENSG00000143891	-0.512577970678541	4.2708343525386	-3.23558037744023	0.00678807278010657	0.559701239628291	-2.24029097307713
ENSG00000101335	0.899526191394796	7.64831804393901	3.20336527242201	0.00721496701066825	0.559701239628291	-2.24301015559832
