logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000260238	0.762599068117291	1.55342049999486	6.01869329822045	2.95573751209363e-07	5.23466689697427e-05	6.67804895386311
ENSG00000132823	0.42216146330767	3.52538857945682	6.01755089827537	2.96729014145924e-07	5.23466689697427e-05	6.66064508286021
ENSG00000257093	-0.645221134252286	5.17816299685578	-6.00745699059723	3.0713420287093e-07	5.30876816113875e-05	6.63285280672326
ENSG00000262599	-0.645221134252286	5.17816299685578	-6.00745699059723	3.0713420287093e-07	5.30876816113875e-05	6.63285280672326
ENSG00000149257	2.26725439599423	5.161763799427	5.9936862460801	3.21918703171376e-07	5.45413153333523e-05	6.5945567888703
ENSG00000153037	-0.436959255578481	3.81507934931547	-5.99398393685267	3.21591714716448e-07	5.45413153333523e-05	6.58069334533677
ENSG00000100591	0.822167285802963	6.13827534112605	5.98504717675927	3.31553745373563e-07	5.56230165767884e-05	6.57035823799678
ENSG00000066629	-0.518761601388572	4.62011554963857	-5.98084688440799	3.36341604495629e-07	5.5878422680866e-05	6.53980084172587
ENSG00000163468	0.437821881120652	6.22699076090648	5.9682257474554	3.51146914690056e-07	5.7226914325488e-05	6.51599064185155
ENSG00000139083	0.510704948732737	3.8618102140711	5.9730751208656	3.45383000638806e-07	5.68287875666465e-05	6.51184155137202
ENSG00000110079	1.21628086857282	1.44657129746683	5.96014196817686	3.60969096744575e-07	5.82726715423884e-05	6.48783635715896
ENSG00000117054	-0.374410776144042	4.48211528121818	-5.95653374595144	3.65441192331146e-07	5.84432680670147e-05	6.45715539990068
ENSG00000131115	0.294824148020753	3.71001271630232	5.94431121301398	3.81004347754679e-07	6.0368022210908e-05	6.41868610921158
ENSG00000170365	0.408102086320945	3.5401033840612	5.93665566850221	3.91086890285307e-07	6.13970538216714e-05	6.39544305388646
ENSG00000104081	0.755148426033826	2.33003473541529	5.91880748191536	4.15637808686112e-07	6.4658128929425e-05	6.3497802813204
ENSG00000171497	0.554104972031067	4.72075747322886	5.89932700174899	4.44189461300934e-07	6.8477207763798e-05	6.27286726050983
ENSG00000224914	-0.600799355435199	2.99330070487452	-5.89558059244249	4.49900366487328e-07	6.8738348851171e-05	6.26844173498442
ENSG00000131095	1.44863872940602	11.9144432776822	6.11321391791616	2.14009621755731e-07	4.41589367595961e-05	6.23549370547127
ENSG00000110881	-0.74890910156619	4.84565453408011	-5.88477293772652	4.66788301689208e-07	7.00673808640853e-05	6.22613503864111
ENSG00000137492	-0.264110267113384	4.34899977486388	-5.88514579717457	4.66195293106573e-07	7.00673808640853e-05	6.22247008702514
