logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000178665	0.257715038014836	3.59356582582761	4.37867274694867	5.87660082860267e-05	0.403164199846286	0.46912697906328
ENSG00000144591	-0.254371998823541	2.98016689055588	-4.51334723067546	3.73973830937064e-05	0.403164199846286	0.461760572096037
ENSG00000116016	-0.305289914501297	7.32965192671969	-3.97941007994904	0.000217359058612765	0.558995363889817	0.255843432842973
ENSG00000139641	-0.212677746561983	5.91255529939632	-3.9075376201181	0.000273523943176459	0.558995363889817	0.00396053277362363
ENSG00000087266	-0.401838712938772	4.50588054532967	-3.96097030724295	0.000230601967454609	0.558995363889817	-0.0470728231130844
ENSG00000198838	-0.439385431587058	5.63246996320527	-3.88150932589042	0.000297129211200553	0.558995363889817	-0.0753211798642495
ENSG00000188338	-0.345221164018124	3.98933106803539	-3.91925621415888	0.000263496575368451	0.558995363889817	-0.263104841414701
ENSG00000164081	-0.18787664557089	4.0364740733124	-3.81482892643906	0.000366901779447361	0.558995363889817	-0.493901396830575
ENSG00000142327	-0.364428436016156	4.03455627245682	-3.80405863968322	0.000379558039016707	0.558995363889817	-0.49941551236267
ENSG00000163946	0.206565658880941	6.70242653648092	3.67029718392872	0.000576207875106694	0.558995363889817	-0.522601864159181
ENSG00000165915	-0.252878843363531	4.08907251499752	-3.72153333993599	0.000491464421089366	0.558995363889817	-0.67388329853013
ENSG00000170558	0.136615099090248	6.74093489351128	3.56137800703294	0.000805220787971372	0.558995363889817	-0.775013447955539
ENSG00000015479	0.138005701495455	8.7100350799656	3.53961361448085	0.00086039948733734	0.558995363889817	-0.783369546630082
ENSG00000181904	0.151766618413764	6.15491950986684	3.56590522392751	0.000794175528376551	0.558995363889817	-0.791339600447019
ENSG00000100852	0.186040496266634	8.82656401807155	3.53511967838325	0.000872233808992697	0.558995363889817	-0.792478837588776
ENSG00000048540	0.173646408068845	8.14916707617868	3.53555296129928	0.000871086072370111	0.558995363889817	-0.802054415636367
ENSG00000136169	0.172154327951555	4.13099811816391	3.64924514850733	0.000614941645209835	0.558995363889817	-0.858182650652989
ENSG00000172270	-0.172608265836994	8.31128220377338	-3.50232382079913	0.000963420995443623	0.558995363889817	-0.87543504037277
ENSG00000135945	0.183327440687717	4.67200209147967	3.54477084174497	0.000847007267051669	0.558995363889817	-0.979935381397838
ENSG00000160209	-0.227656509245248	9.01249331523205	-3.40487906415168	0.00129101198961059	0.558995363889817	-1.09322081181106
ENSG00000134824	-0.350024055798252	6.95782388927859	-3.40877832611729	0.00127608226816769	0.558995363889817	-1.11490290567566
ENSG00000135999	0.145741951574645	5.4451377002895	3.42830699658838	0.00120374519667209	0.558995363889817	-1.1501987725704
ENSG00000183087	-0.22414662434666	5.38202418915302	-3.40706138932072	0.00128263585409624	0.558995363889817	-1.19108020251648
ENSG00000278787	0.123891375042708	5.5054853511737	3.36834987682031	0.00143916689708814	0.565179677434312	-1.27655347084827
ENSG00000113296	-0.241436714517338	4.11699374604864	-3.40962034026998	0.00127287991866036	0.558995363889817	-1.3297364821133
ENSG00000149743	-0.309501352133976	2.44830579282558	-3.70698631743182	0.000514225097670533	0.558995363889817	-1.3571666983632
ENSG00000139746	0.137612321462415	6.06593313402379	3.31514802299638	0.00168405538703238	0.565179677434312	-1.36040282856034
ENSG00000163520	-0.541084186835645	3.03703950002256	-3.49373431119334	0.000988765017026649	0.558995363889817	-1.44125805209201
ENSG00000162627	0.217341176504477	3.10369089948444	3.53464248510692	0.000873499530661853	0.558995363889817	-1.4442414314843
ENSG00000109452	0.237779359484284	4.66341223292744	3.29844372304139	0.00176875417164056	0.565179677434312	-1.50696489914804
ENSG00000104805	-0.218005095074052	6.70110845842774	-3.21816844719437	0.00223506617846782	0.565179677434312	-1.54899658272857
ENSG00000135338	0.178033802715981	4.11260243756405	3.30968303296466	0.00171133368682187	0.565179677434312	-1.56121488349167
ENSG00000196569	-0.276012778622013	5.12711255246929	-3.24030369863214	0.00209604533041677	0.565179677434312	-1.56927156204822
ENSG00000111269	0.144934552965881	6.41762661618492	3.17755474964749	0.00251302741505074	0.565179677434312	-1.64848413381208
ENSG00000074181	-0.361697500241618	6.08207929587505	-3.16547229164622	0.0026018067616427	0.565179677434312	-1.67902948973406
ENSG00000177106	-0.421484040701917	2.21534749625967	-3.55350195582859	0.000824786788479469	0.558995363889817	-1.70153135098857
ENSG00000056097	0.162560954304371	7.35832902265525	3.14171437938853	0.00278504736877576	0.565179677434312	-1.7072448783685
ENSG00000115414	-0.507510479896968	6.84942777339769	-3.13141517524886	0.00286819467525312	0.565179677434312	-1.73389024463213
ENSG00000166888	-0.186671136428799	5.21583897130719	-3.149143247403	0.00272648502599539	0.565179677434312	-1.75724680720715
ENSG00000106948	-0.22193433272503	4.34324356776314	-3.16397126197484	0.00261303985195358	0.565179677434312	-1.79781328528508
ENSG00000155657	0.436165133838602	4.89684720504155	3.13825611611413	0.00281271058036879	0.565179677434312	-1.82022830140745
ENSG00000164978	-0.239737864439578	2.99990207118852	-3.30337693048287	0.00174332999262056	0.565179677434312	-1.83427019879647
ENSG00000136059	-0.584530231185632	2.83264384008284	-3.31255928444036	0.00169692527084914	0.565179677434312	-1.83742336416126
ENSG00000106077	-0.310177395184728	2.37744647071849	-3.43685262552907	0.00117333241460889	0.558995363889817	-1.83985415750039
ENSG00000184613	0.156206901226701	8.32812902697673	3.06990342516639	0.00341536999687263	0.565179677434312	-1.85345888936462
ENSG00000104177	0.171724811771535	6.32988335278813	3.08266563247088	0.00329437061281297	0.565179677434312	-1.85465006748516
ENSG00000187676	0.224298412272866	4.44088494771635	3.13343818773427	0.00285168066889051	0.565179677434312	-1.86846709851684
ENSG00000184731	0.288247119455221	2.95355290968628	3.33468857671159	0.00158984892895721	0.565179677434312	-1.86870696251191
ENSG00000138311	0.136054378697691	7.76468725324979	3.06071601617162	0.00350504063572071	0.565179677434312	-1.8781096451879
ENSG00000111790	0.130892920802938	6.24458316241112	3.06523282313976	0.00346068381906622	0.565179677434312	-1.89340596694377
ENSG00000166025	-0.162773062251477	5.76166113764294	-3.05977515040647	0.00351434706214419	0.565179677434312	-1.91709108156748
ENSG00000108091	0.14058272253299	7.24709005444345	3.0449676381805	0.00366389472032582	0.565179677434312	-1.91746581208428
ENSG00000131634	-0.408770667447219	2.28409146526492	-3.40160285305434	0.00130368425366038	0.558995363889817	-1.91871503524664
ENSG00000168077	-0.278640362285778	5.83099763730395	-3.05680752251402	0.00354385270328519	0.565179677434312	-1.91908897416002
ENSG00000197579	0.179934747753285	4.4642889225532	3.0985391333839	0.00314947870047327	0.565179677434312	-1.93198033791463
ENSG00000139178	-0.475940339833936	3.19614931299832	-3.19837744616828	0.0023666841852992	0.565179677434312	-1.93485028172275
ENSG00000281766	0.251978590046232	5.66506050799892	3.04323319189277	0.00368179615189909	0.565179677434312	-1.9619769233327
ENSG00000172965	-0.298640628234046	1.99056050047421	-3.46428071675102	0.00108058001193869	0.558995363889817	-1.96232135374658
ENSG00000277758	-0.462845585761207	2.916559106836	-3.23170185972191	0.00214907092648448	0.565179677434312	-1.9638541358928
ENSG00000186019	0.281642200411109	2.69776782136588	3.33422207196958	0.00159203862515842	0.565179677434312	-1.96469529565312
ENSG00000143248	-0.243933596393221	7.63478331691562	-3.01760618502854	0.00395601521828726	0.565179677434312	-1.97049411745528
ENSG00000164823	0.212406327267503	5.0806359185719	3.04626764726959	0.00365053060544992	0.565179677434312	-1.98673046371902
ENSG00000118412	0.176714238368839	5.18045438810263	3.03831611927678	0.0037329917307075	0.565179677434312	-1.99577586714739
ENSG00000169018	0.157004384360243	7.75116379421996	3.00427948526848	0.0041060495510358	0.565179677434312	-1.99910866236146
ENSG00000164733	-0.157631303605914	8.48859277239324	-2.99902326320759	0.00416667339013603	0.565179677434312	-2.00408005708632
ENSG00000005812	0.162304909625648	6.16471220635712	3.00605510719173	0.00408575684688208	0.565179677434312	-2.02002127341963
ENSG00000136535	0.188050413783866	7.13592261057639	2.99639793235362	0.00419726524306521	0.565179677434312	-2.02226227391949
ENSG00000072163	-0.386475510265884	3.05919218381614	-3.17331223086502	0.00254387058981563	0.565179677434312	-2.02774076527195
ENSG00000184640	-0.180441067972853	7.08089539428019	-2.99282950459623	0.00423918288735251	0.565179677434312	-2.02870968118523
ENSG00000198160	0.175166557705826	5.33903533136178	3.01683421153695	0.00396456453269638	0.565179677434312	-2.03044547946301
ENSG00000172572	-0.296262802170562	3.01816503163321	-3.18352601981241	0.00247021219890905	0.565179677434312	-2.03286600640535
ENSG00000177133	-0.40068065130122	4.19884010843264	-3.04001673975205	0.00371521034333979	0.565179677434312	-2.05323724594286
ENSG00000164054	-0.155845536596254	5.81218822606767	-2.98987919921523	0.00427413430663379	0.565179677434312	-2.06041058049654
ENSG00000164754	0.116748190889534	7.52986656065245	2.96719036641117	0.00455204537779243	0.565179677434312	-2.07938722509102
ENSG00000181234	-0.184589598449203	4.56595368609392	-3.00991412798601	0.00404197659459156	0.565179677434312	-2.08529614161438
